,rt,response,subj_idx,condition,correct,stimulus
621,0.2970962,1,3,0,1,1
622,0.3613178,1,3,0,1,1
623,0.2761224,1,3,0,1,1
624,0.2892547,1,3,0,1,1
625,0.2478116,1,3,0,1,1
626,NA,0,3,0,0,1
627,0.2626681,1,3,0,1,1
628,0.2503105,1,3,0,1,1
629,0.3117428,1,3,0,1,1
630,0.2813997,1,3,0,1,1
631,0.2493586,1,3,0,1,1
632,NA,0,3,0,0,1
633,0.3433548,1,3,0,1,1
634,0.2816365,1,3,0,1,1
635,NA,0,3,0,0,1
636,0.1669073,1,3,0,1,1
637,0.2487412,1,3,0,1,1
638,0.2971445,1,3,0,1,1
639,0.2896725,1,3,0,1,1
640,0.3037067,1,3,0,1,1
641,0.2239356,1,4,0,0,0
642,NA,0,4,0,1,0
643,NA,0,4,0,1,0
644,NA,0,4,0,1,0
645,NA,0,4,0,1,0
646,NA,0,4,0,1,0
647,NA,0,4,0,1,0
648,NA,0,4,0,1,0
649,NA,0,4,0,1,0
650,0.2390722,1,4,0,0,0
651,0.2538368,1,4,0,0,0
652,NA,0,4,0,1,0
653,0.3247198,1,4,0,0,0
654,NA,0,4,0,1,0
655,NA,0,4,0,1,0
656,NA,0,4,0,1,0
657,NA,0,4,0,1,0
658,NA,0,4,0,1,0
659,NA,0,4,0,1,0
660,NA,0,4,0,1,0
661,0.2730317,1,4,0,1,1
662,0.2895181,1,4,0,1,1
663,0.2651503,1,4,0,1,1
664,0.2883429,1,4,0,1,1
665,0.3081978,1,4,0,1,1
666,0.336968,1,4,0,1,1
667,0.3287433,1,4,0,1,1
668,0.2984325,1,4,0,1,1
669,0.3568403,1,4,0,1,1
670,0.2602598,1,4,0,1,1
671,0.2580629,1,4,0,1,1
672,0.286959,1,4,0,1,1
673,0.3109334,1,4,0,1,1
674,0.311787,1,4,0,1,1
675,0.2999398,1,4,0,1,1
676,0.252978,1,4,0,1,1
677,0.2563741,1,4,0,1,1
678,0.1908863,1,4,0,1,1
679,0.3441533,1,4,0,1,1
680,0.2923506,1,4,0,1,1
681,0.3423759,1,4,0,1,1
682,0.2497059,1,4,0,1,1
683,0.2629439,1,4,0,1,1
684,0.3375017,1,4,0,1,1
685,0.2273937,1,4,0,1,1
686,0.2774439,1,4,0,1,1
687,0.1454106,1,4,0,1,1
688,0.3831697,1,4,0,1,1
689,0.2496499,1,4,0,1,1
690,NA,0,4,0,0,1
691,0.2910308,1,4,0,1,1
692,0.1690758,1,4,0,1,1
693,0.2601507,1,4,0,1,1
694,0.2670075,1,4,0,1,1
695,0.2566133,1,4,0,1,1
696,0.2170058,1,4,0,1,1
697,0.258997,1,4,0,1,1
698,0.3708908,1,4,0,1,1
699,0.3375243,1,4,0,1,1
700,0.3226195,1,4,0,1,1
701,0.3100219,1,4,0,1,1
702,0.2959804,1,4,0,1,1
703,0.3210811,1,4,0,1,1
704,0.270763,1,4,0,1,1
705,0.2893708,1,4,0,1,1
706,0.3285585,1,4,0,1,1
707,0.2287047,1,4,0,1,1
708,0.2649374,1,4,0,1,1
709,0.2746665,1,4,0,1,1
710,0.1620162,1,4,0,1,1
711,0.3418105,1,4,0,1,1
712,0.2866328,1,4,0,1,1
713,0.3108026,1,4,0,1,1
714,0.2886144,1,4,0,1,1
715,0.291152,1,4,0,1,1
716,NA,0,4,0,0,1
717,0.3109485,1,4,0,1,1
718,0.33441,1,4,0,1,1
719,0.3528145,1,4,0,1,1
720,0.3657895,1,4,0,1,1
721,NA,0,4,0,1,0
722,0.2918853,1,4,0,0,0
723,0.2771509,1,4,0,0,0
724,0.3122096,1,4,0,0,0
725,0.2144928,1,4,0,0,0
726,NA,0,4,0,1,0
727,NA,0,4,0,1,0
728,NA,0,4,0,1,0
729,NA,0,4,0,1,0
730,0.3077758,1,4,0,0,0
731,NA,0,4,0,1,0
732,NA,0,4,0,1,0
733,NA,0,4,0,1,0
734,NA,0,4,0,1,0
735,0.2082087,1,4,0,0,0
736,0.2652006,1,4,0,0,0
737,0.3214759,1,4,0,0,0
738,0.2966767,1,4,0,0,0
739,NA,0,4,0,1,0
740,NA,0,4,0,1,0
741,0.3284011,1,4,0,1,1
742,0.3686279,1,4,0,1,1
743,0.268469,1,4,0,1,1
744,NA,0,4,0,0,1
745,0.2625132,1,4,0,1,1
746,0.1732357,1,4,0,1,1
747,0.2541041,1,4,0,1,1
748,0.276344,1,4,0,1,1
749,0.144068,1,4,0,1,1
750,0.1361628,1,4,0,1,1
751,0.2580441,1,4,0,1,1
752,0.2841446,1,4,0,1,1
753,0.2963503,1,4,0,1,1
754,0.3070294,1,4,0,1,1
755,0.3255825,1,4,0,1,1
756,0.2840497,1,4,0,1,1
757,0.3099589,1,4,0,1,1
758,0.3366065,1,4,0,1,1
759,0.3521734,1,4,0,1,1
760,0.140603,1,4,0,1,1
761,0.1194824,1,4,0,1,1
762,0.1365599,1,4,0,1,1
763,0.1686407,1,4,0,1,1
764,0.3341867,1,4,0,1,1
765,0.3814504,1,4,0,1,1
766,0.2024412,1,4,0,1,1
767,0.0476782,1,4,0,1,1
768,0.2603302,1,4,0,1,1
769,0.1793399,1,4,0,1,1
770,0.257498,1,4,0,1,1
771,0.2679118,1,4,0,1,1
772,0.212429,1,4,0,1,1
773,0.1557296,1,4,0,1,1
774,0.2057888,1,4,0,1,1
775,0.0228785,1,4,0,1,1
776,0.1718402,1,4,0,1,1
777,0.2395157,1,4,0,1,1
778,0.2550183,1,4,0,1,1
779,0.2880653,1,4,0,1,1
780,0.2027439,1,4,0,1,1
781,0.2036293,1,4,0,1,1
782,0.3676726,1,4,0,1,1
783,0.2617525,1,4,0,1,1
784,0.2949138,1,4,0,1,1
785,0.3154088,1,4,0,1,1
786,0.3607272,1,4,0,1,1
787,0.2377617,1,4,0,1,1
788,0.1758457,1,4,0,1,1
789,0.3189152,1,4,0,1,1
790,0.3546634,1,4,0,1,1
791,0.3811526,1,4,0,1,1
792,0.3689938,1,4,0,1,1
793,NA,0,4,0,0,1
794,0.2311032,1,4,0,1,1
795,0.2797734,1,4,0,1,1
796,0.2219299,1,4,0,1,1
797,0.2463933,1,4,0,1,1
798,0.2247961,1,4,0,1,1
799,0.2021583,1,4,0,1,1
800,0.3217791,1,4,0,1,1
801,NA,0,5,0,1,0
802,NA,0,5,0,1,0
803,NA,0,5,0,1,0
804,NA,0,5,0,1,0
805,NA,0,5,0,1,0
