,rt,response,subj_idx,condition,correct,stimulus
558,0.2651568,1,3,1,0,0
559,0.2584193,1,3,1,0,0
560,NA,0,3,1,1,0
561,0.3123582,1,3,1,1,1
562,0.2515681,1,3,1,1,1
563,0.2463426,1,3,1,1,1
564,0.3037987,1,3,1,1,1
565,0.2913355,1,3,1,1,1
566,0.3798929,1,3,1,1,1
567,0.2361229,1,3,1,1,1
568,0.251543,1,3,1,1,1
569,0.2695733,1,3,1,1,1
570,0.266367,1,3,1,1,1
571,0.2895389,1,3,1,1,1
572,0.2588265,1,3,1,1,1
573,0.2739478,1,3,1,1,1
574,0.2521005,1,3,1,1,1
575,0.2470659,1,3,1,1,1
576,0.231731,1,3,1,1,1
577,0.2497521,1,3,1,1,1
578,0.2642438,1,3,1,1,1
579,0.2434769,1,3,1,1,1
580,0.2913574,1,3,1,1,1
581,0.278292,1,3,1,1,1
582,0.3024702,1,3,1,1,1
583,0.2031832,1,3,1,1,1
584,0.277404,1,3,1,1,1
585,0.3340209,1,3,1,1,1
586,0.2938761,1,3,1,1,1
587,0.2777232,1,3,1,1,1
588,0.2532783,1,3,1,1,1
589,0.2634964,1,3,1,1,1
590,0.2804379,1,3,1,1,1
591,0.2575813,1,3,1,1,1
592,0.3197747,1,3,1,1,1
593,NA,0,3,1,0,1
594,0.2329743,1,3,1,1,1
595,0.2903988,1,3,1,1,1
596,NA,0,3,1,0,1
597,0.3006979,1,3,1,1,1
598,0.3664132,1,3,1,1,1
599,0.2729339,1,3,1,1,1
600,0.2435896,1,3,1,1,1
601,0.2934299,1,3,1,1,1
602,0.2726533,1,3,1,1,1
603,0.3590594,1,3,1,1,1
604,0.2893969,1,3,1,1,1
605,0.2395795,1,3,1,1,1
606,0.2817009,1,3,1,1,1
607,0.2779323,1,3,1,1,1
608,0.2682331,1,3,1,1,1
609,0.3128487,1,3,1,1,1
610,0.2888054,1,3,1,1,1
611,0.276645,1,3,1,1,1
612,0.2577594,1,3,1,1,1
613,0.2805324,1,3,1,1,1
614,0.3258637,1,3,1,1,1
615,0.3395218,1,3,1,1,1
616,0.2794347,1,3,1,1,1
617,NA,0,3,1,0,1
618,0.2586996,1,3,1,1,1
619,NA,0,3,1,0,1
620,0.2595744,1,3,1,1,1
621,NA,0,3,1,1,0
622,0.273422,1,3,1,0,0
623,0.2512882,1,3,1,0,0
624,0.3094015,1,3,1,0,0
625,NA,0,3,1,1,0
626,NA,0,3,1,1,0
627,NA,0,3,1,1,0
628,0.2580782,1,3,1,0,0
629,0.287575,1,3,1,0,0
630,NA,0,3,1,1,0
631,NA,0,3,1,1,0
632,0.3084744,1,3,1,0,0
633,NA,0,3,1,1,0
634,0.3549001,1,3,1,0,0
635,NA,0,3,1,1,0
636,NA,0,3,1,1,0
637,NA,0,3,1,1,0
638,NA,0,3,1,1,0
639,NA,0,3,1,1,0
640,NA,0,3,1,1,0
641,0.3725771,1,4,1,1,1
642,0.2528563,1,4,1,1,1
643,0.2474305,1,4,1,1,1
644,NA,0,4,1,0,1
645,0.2090223,1,4,1,1,1
646,0.3451469,1,4,1,1,1
647,0.3259708,1,4,1,1,1
648,0.2858381,1,4,1,1,1
649,0.2544328,1,4,1,1,1
650,0.2311885,1,4,1,1,1
651,0.2501793,1,4,1,1,1
652,0.2804906,1,4,1,1,1
653,0.3479788,1,4,1,1,1
654,0.2826768,1,4,1,1,1
655,0.2849815,1,4,1,1,1
656,0.3598909,1,4,1,1,1
657,0.2851289,1,4,1,1,1
658,0.2585697,1,4,1,1,1
659,0.2980643,1,4,1,1,1
660,0.3108984,1,4,1,1,1
661,0.2352781,1,4,1,1,1
662,0.2372065,1,4,1,1,1
663,0.2577765,1,4,1,1,1
664,0.2898825,1,4,1,1,1
665,0.3098961,1,4,1,1,1
666,0.3361101,1,4,1,1,1
667,0.2837331,1,4,1,1,1
668,0.2945415,1,4,1,1,1
669,0.3143522,1,4,1,1,1
670,0.313691,1,4,1,1,1
671,0.3385886,1,4,1,1,1
672,0.3023803,1,4,1,1,1
673,0.3137361,1,4,1,1,1
674,0.3160886,1,4,1,1,1
675,0.2881245,1,4,1,1,1
676,0.276872,1,4,1,1,1
677,0.32025,1,4,1,1,1
678,0.2876958,1,4,1,1,1
679,0.3289805,1,4,1,1,1
680,0.3228935,1,4,1,1,1
681,0.3216377,1,4,1,1,1
682,0.2568848,1,4,1,1,1
683,0.3350784,1,4,1,1,1
684,0.341799,1,4,1,1,1
685,NA,0,4,1,0,1
686,0.3173972,1,4,1,1,1
687,0.2579385,1,4,1,1,1
688,0.33092,1,4,1,1,1
689,0.3813606,1,4,1,1,1
690,0.3000954,1,4,1,1,1
691,0.2898849,1,4,1,1,1
692,0.3082494,1,4,1,1,1
693,0.3414575,1,4,1,1,1
694,0.3102412,1,4,1,1,1
695,0.3505725,1,4,1,1,1
